filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
blues.00018.wav,0.29961448907852173,0.07124140858650208,1628.3711864915272,2111.566941163232,3714.902207801624,0.059316571176034213,-254.1780548095703,103.33767700195312,9.003625869750977,52.77264404296875,7.600877285003662,28.00669288635254,-3.4112987518310547,13.061844825744629,-18.26329231262207,20.016809463500977,-3.192110300064087,3.124100923538208,-5.484504222869873,9.176318168640137,-1.8375574350357056,1.2283635139465332,-6.120115280151367,0.6554279327392578,1.791408658027649,-0.8238686919212341,blues
blues.00019.wav,0.2427816540002823,0.09297697246074677,1114.2885634617628,1460.4331067566147,2072.40842743982,0.05055510835424657,-253.752685546875,142.4814910888672,-3.326660633087158,52.267311096191406,5.529430389404297,14.285224914550781,-1.8309249877929688,-4.046340465545654,-16.809066772460938,12.533638954162598,-2.8196349143981934,3.269948959350586,2.0158329010009766,6.447802543640137,0.6244074702262878,-6.766760349273682,-7.267672061920166,-2.6309614181518555,-5.011130332946777,-5.053701877593994,blues
blues.00025.wav,0.2809872627258301,0.10464436560869217,1022.9748334471999,1417.740836904504,2068.2866426189094,0.04293185178170263,-251.63018798828125,132.7202911376953,3.342289686203003,67.16209411621094,20.533296585083008,8.041657447814941,8.447001457214355,-1.4465223550796509,0.010965688154101372,-0.40015923976898193,-0.7558770775794983,-2.8541042804718018,-2.2262396812438965,6.215412616729736,8.382052421569824,-2.802558183670044,-5.618619918823242,-5.804088592529297,-2.5213732719421387,-1.2460068464279175,blues
blues.00009.wav,0.27819159626960754,0.08819999545812607,1832.953009670902,1966.4625625883084,3980.045384099478,0.08123406516512251,-203.58729553222656,117.89044952392578,-12.823816299438477,42.30998611450195,-20.177167892456055,17.11817741394043,-11.09494400024414,10.045701026916504,-15.210400581359863,4.52133846282959,-9.380330085754395,3.537776470184326,-3.5800304412841797,-6.312283992767334,-2.6402692794799805,-3.019556999206543,-2.5171098709106445,-1.2363742589950562,2.0848045349121094,-7.835508823394775,blues
blues.00021.wav,0.2844822108745575,0.09046384692192078,1102.0848521667428,1541.2661316499723,1978.1819283823957,0.05024764430134003,-277.8325500488281,131.0267333984375,10.916481018066406,50.94868469238281,11.974669456481934,20.439746856689453,-0.47353169322013855,-1.8279242515563965,-18.442216873168945,15.602828979492188,4.742734909057617,0.0038729356601834297,-0.573753833770752,7.42406702041626,0.8182607889175415,-3.52579665184021,-4.634305000305176,2.4461140632629395,7.185758590698242,-0.04729541391134262,blues
blues.00034.wav,0.2588634788990021,0.12581317126750946,1480.176845585157,2117.7324601334844,3320.8096178944315,0.04220780655649731,-237.6468963623047,106.53885650634766,17.760671615600586,24.630878448486328,-4.210530757904053,28.452341079711914,-15.081655502319336,18.444713592529297,-26.362470626831055,5.643024921417236,-19.798309326171875,-10.681973457336426,-15.515069007873535,-5.978990077972412,-4.999050617218018,-4.9187164306640625,-14.632885932922363,-5.945052623748779,-8.182558059692383,-13.691031455993652,blues
blues.00020.wav,0.2840283513069153,0.07211003452539444,1335.5478976456645,1871.6929321664525,2817.402298433875,0.04941753344802732,-232.822998046875,132.91041564941406,3.9003655910491943,40.14148712158203,2.928546905517578,19.44086265563965,-10.3239107131958,9.363018989562988,-21.205408096313477,13.764287948608398,-5.059088230133057,3.864605665206909,-4.84137487411499,10.358067512512207,-7.237817764282227,-4.803175449371338,-6.159168243408203,-3.512014389038086,-0.6077465415000916,2.962141275405884,blues
blues.00008.wav,0.39715883135795593,0.14692246913909912,1734.1477080271293,2006.5278268354618,3742.5056758446926,0.06682997406232408,-115.71339416503906,123.82502746582031,-17.21169090270996,46.00648498535156,-8.161710739135742,21.095630645751953,-21.95999526977539,22.476829528808594,-12.446995735168457,22.170705795288086,-5.891054153442383,7.905635356903076,-13.450055122375488,4.585522174835205,-5.763946056365967,-1.7671771049499512,-7.5315423011779785,3.3508782386779785,4.090073585510254,-2.558976173400879,blues
blues.00036.wav,0.24499088525772095,0.19503359496593475,1298.6518929659078,1943.6422138658227,2778.0829692937937,0.03640513281878877,-199.18411254882812,115.73944854736328,17.438459396362305,26.14537811279297,0.5378332734107971,25.536792755126953,-21.368621826171875,11.04606819152832,-26.203594207763672,-5.243730545043945,-26.02297592163086,-11.634016036987305,-16.895374298095703,-6.477103233337402,-12.003629684448242,-12.304981231689453,-13.938486099243164,-6.90767765045166,-16.3983154296875,-10.196868896484375,blues
blues.00022.wav,0.33606284856796265,0.11316709965467453,1047.4478201728882,1456.2267608906452,1832.3956482924884,0.046813453919851006,-247.18017578125,140.05711364746094,9.069275856018066,45.305503845214844,14.845413208007812,17.065969467163086,7.130549907684326,4.352343559265137,-10.088407516479492,16.913299560546875,5.816929817199707,-3.448634147644043,2.218940019607544,4.74225378036499,-0.3800157904624939,-3.013657808303833,-4.884829998016357,-3.0006673336029053,2.930171489715576,-1.2630112171173096,blues
blues.00023.wav,0.28932812809944153,0.12480761855840683,1208.1140102225952,1428.4882359684273,2406.6227251305104,0.055021860252221534,-206.81393432617188,143.0950469970703,-20.98016357421875,62.636253356933594,5.071823596954346,12.200972557067871,-0.5061624050140381,-4.871965408325195,-10.712645530700684,-2.5830931663513184,-3.441425323486328,-11.42557144165039,-12.959930419921875,3.325944662094116,3.288733959197998,-1.0405985116958618,-3.897862434387207,-1.9719139337539673,6.702084541320801,-5.032138347625732,blues
blues.00037.wav,0.23711362481117249,0.06252412497997284,1251.363396384564,1678.5892085285489,2512.5401047708815,0.05178643769959647,-345.0355224609375,95.58575439453125,18.719282150268555,25.196731567382812,6.766933441162109,22.307506561279297,-4.936700344085693,11.01894474029541,-9.754449844360352,-0.6693344116210938,-11.142029762268066,-6.683837890625,-5.575830936431885,-5.692888259887695,-4.36376953125,-3.565948486328125,-6.83553409576416,-7.4046101570129395,-5.5540666580200195,-2.1533219814300537,blues
blues.00012.wav,0.2804882526397705,0.11149217188358307,1494.244876632691,1615.8625426454682,2887.89730912848,0.07661116109243388,-211.42054748535156,123.9597396850586,-19.185291290283203,64.34671020507812,0.9359779357910156,13.233858108520508,2.3975276947021484,1.9200667142868042,-19.704145431518555,9.544010162353516,-3.086451768875122,-0.8853574395179749,-0.24004800617694855,4.3382134437561035,-5.224966049194336,-7.3652472496032715,-5.7272820472717285,-3.4616732597351074,-3.9460670948028564,-6.354447841644287,blues
blues.00006.wav,0.27101635932922363,0.1123160719871521,1251.2732904530983,1291.3713607975221,2480.739910364704,0.05338657659506185,-231.62400817871094,137.20236206054688,-26.308639526367188,28.270071029663086,18.801387786865234,-1.817812442779541,-18.93692970275879,-1.2193269729614258,-5.528738498687744,-8.207975387573242,-8.898857116699219,-3.103785276412964,-6.429708957672119,-7.830541610717773,-5.333321571350098,-8.260009765625,-9.776561737060547,-7.086095333099365,-5.599706172943115,-8.522001266479492,blues
blues.00007.wav,0.32100412249565125,0.11534373462200165,1342.8907186820074,1536.7581842978448,2732.668394721578,0.053560722045972294,-194.9209747314453,141.11109924316406,-25.503692626953125,35.2639274597168,11.7359037399292,12.65619945526123,-20.06729507446289,8.179672241210938,-10.890161514282227,-5.070580005645752,-6.236790180206299,-6.9466023445129395,-1.0950082540512085,-7.424980163574219,-8.356828689575195,-7.325397968292236,-10.38454818725586,-12.544004440307617,-6.0495285987854,-7.368905544281006,blues
blues.00013.wav,0.2955809235572815,0.09925965964794159,1322.8902356617532,1868.1482707350058,2815.079110625725,0.04799648552383057,-206.6595458984375,129.79806518554688,9.218067169189453,48.432613372802734,2.1820404529571533,16.84145164489746,-3.385594606399536,10.55955696105957,-24.434581756591797,13.464066505432129,-5.511541366577148,-0.17887036502361298,-5.290729522705078,11.717309951782227,-1.5809741020202637,0.09371572732925415,-3.885991334915161,-0.4495628774166107,-1.6217290163040161,-3.605759859085083,blues
blues.00005.wav,0.31676194071769714,0.1029772162437439,1795.6094055334015,1674.9754489952102,3319.4107091067285,0.09470966112663162,-192.28453063964844,123.23432159423828,-15.553627014160156,28.940793991088867,-23.013675689697266,12.881311416625977,-22.004119873046875,2.606428861618042,-9.702520370483398,0.05491847172379494,-11.882329940795898,-2.6574316024780273,-8.106194496154785,-9.547032356262207,-5.167342185974121,-3.275531768798828,-1.7286792993545532,-2.8863136768341064,-2.6477396488189697,-8.1238374710083,blues
blues.00011.wav,0.369745135307312,0.05202028900384903,1362.1671718510927,1790.3957702333444,2897.3399434454755,0.04300056294753012,-318.614013671875,124.27096557617188,5.127492427825928,32.96244812011719,3.950289011001587,13.7591552734375,-4.364191055297852,11.87161922454834,2.2842612266540527,7.660416126251221,-3.8638997077941895,-1.3802186250686646,-5.808335304260254,-5.248082160949707,-2.2121851444244385,-3.991297721862793,-1.9249013662338257,-0.45910361409187317,1.3271856307983398,-4.182048320770264,blues
blues.00010.wav,0.30926257371902466,0.12658871710300446,1404.2951022009058,1485.7258635254136,2666.944662213602,0.06627818025895586,-199.10650634765625,139.38282775878906,-31.261417388916016,28.90351676940918,-15.892099380493164,6.258376598358154,-11.269325256347656,8.45833683013916,-4.707657337188721,0.9565761089324951,-2.6935510635375977,3.014070987701416,-3.306016445159912,-0.247295543551445,-0.2845003604888916,-2.1643006801605225,1.8877073526382446,-0.7889919281005859,-0.4813149571418762,-3.191335678100586,blues
blues.00004.wav,0.3164557218551636,0.10075367987155914,2046.4278669806474,1858.4630445536689,4005.0258981656034,0.11369646079622876,-151.96717834472656,115.3404312133789,-31.8804931640625,23.762521743774414,-37.11351013183594,13.91818618774414,-23.040843963623047,4.602431297302246,-14.46025562286377,4.068374156951904,-16.674785614013672,-4.0822930335998535,-4.755990982055664,-7.974099636077881,-9.649985313415527,-2.1152591705322266,-8.198334693908691,-1.0599610805511475,-3.9006080627441406,-12.995133399963379,blues
blues.00028.wav,0.2624776065349579,0.11693082749843597,1059.3471792598632,1318.8594848466025,2039.7588955553945,0.04940353867765203,-244.17169189453125,144.31663513183594,-17.85809898376465,46.421112060546875,19.919410705566406,12.846653938293457,5.655508041381836,5.800892353057861,-9.004494667053223,-4.177119255065918,-1.4234259128570557,-4.019537925720215,-3.7897040843963623,-5.026147842407227,1.6637699604034424,-4.428273677825928,-13.152255058288574,-6.980974197387695,1.2432808876037598,-3.2775726318359375,blues
blues.00000.wav,0.3420528769493103,0.1244828850030899,1782.62268182674,2020.5563278887842,3845.075666600203,0.07831694472065702,-125.18817138671875,120.22213745117188,-18.35881805419922,44.8873176574707,-5.4446611404418945,20.872966766357422,-13.772673606872559,16.822574615478516,-12.438343048095703,11.849509239196777,-8.861546516418457,9.301555633544922,-4.159669399261475,7.119119644165039,-5.663028240203857,0.5301032066345215,-2.8709959983825684,0.3060773015022278,-2.700369119644165,2.3702328205108643,blues
blues.00014.wav,0.26833048462867737,0.06189906224608421,1029.9061261488066,1651.0577083261173,1917.853986912703,0.03678793713927954,-317.8371276855469,122.16455841064453,20.659793853759766,39.88888168334961,19.728984832763672,12.603182792663574,7.193136215209961,2.9928457736968994,-8.948237419128418,9.736888885498047,5.849610328674316,0.25286293029785156,5.829108238220215,9.726996421813965,4.044051647186279,3.298163890838623,3.988203763961792,-3.1171441078186035,-1.873758316040039,-4.275454998016357,blues
blues.00015.wav,0.2798558473587036,0.07150363177061081,1517.8916036073786,1809.6471429046528,3052.119208599188,0.06947666924465068,-252.85275268554688,114.69143676757812,-7.989999294281006,47.751468658447266,7.843493938446045,19.04425048828125,0.5990272164344788,10.830300331115723,-19.628252029418945,14.781661033630371,3.1505157947540283,2.95434308052063,-2.250648260116577,6.1361002922058105,-8.659266471862793,-3.286759853363037,-4.91357421875,-4.880321025848389,0.2383701056241989,-1.1957591772079468,blues
blues.00001.wav,0.3579999804496765,0.09440458565950394,1364.2737657645605,1842.0304668582246,2976.3033484084976,0.054409247070831425,-221.9311981201172,131.1476287841797,0.4904683232307434,39.101951599121094,7.865722179412842,17.84226417541504,-6.045129299163818,22.623966217041016,-5.247427940368652,10.499155044555664,-3.123051404953003,6.9317426681518555,-1.8819949626922607,4.9514288902282715,-4.531080722808838,-0.46396172046661377,0.4978524446487427,0.03932547569274902,-1.083575963973999,-0.11230798065662384,blues
blues.00029.wav,0.2752434015274048,0.12633061408996582,1556.4796005209844,2156.113931688093,3579.9075097882833,0.047694703558144064,-243.63807678222656,102.32056427001953,18.036602020263672,24.738065719604492,3.768402338027954,25.42542266845703,-19.033313751220703,11.505664825439453,-20.210865020751953,4.102304935455322,-25.677108764648438,-7.444693565368652,-5.465700626373291,-0.2741156816482544,-4.999810695648193,-6.29549503326416,-8.500173568725586,-3.3730309009552,-8.373799324035645,-15.084334373474121,blues
blues.00017.wav,0.30473169684410095,0.10233937948942184,1135.9501502763721,1445.2781454826973,2281.9699599405453,0.04941616553814101,-234.91407775878906,138.1083984375,-4.238264560699463,63.7097282409668,17.70132827758789,10.061613082885742,1.5308783054351807,2.8785011768341064,-14.581062316894531,7.442570686340332,6.417344093322754,-4.0377397537231445,0.6237690448760986,4.781532287597656,-4.098787784576416,-5.414273262023926,-4.379680633544922,-2.88490891456604,-0.41406187415122986,-3.443654775619507,blues
